'seasonal', 'uid', 'independent', 'matrix_criteria_size', 'studied_sex_id', 'class_author', 'matrix_fec', 'n_intervals', 'class_organized', 'survival_issue', 'matrix_start_month', 'class_number', 'id', 'matrix_start_year', 'matrix_primitive', 'matrix_a_string', 'matrix_split', 'matrix_start_season_id', 'observations', 'matrix_end_month', 'matrix_end_year', 'matrix_dimension', 'matrix_ergodic', '_sa_instance_state', 'matrix_criteria_ontogeny', 'matrix_criteria_age', 'treatment_id', 'matrix_composition_id', 'matrix_irreducible', 'matrix_u_string', 'captivity_id', 'matrix_lambda', 'matrix_c_string', 'matrix_difficulty', 'matrix_end_season_id', 'non_independence_author', 'population_id', 'matrix_f_string', 'independence_origin', 'matrix_complete', 'non_independence'one, None, None, u'DBH; stem height', None, None, None, None, None, None, None, None, 1L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x05964090>, False, False, 1L, None, None, None, None, None, None, None, None, None, 1L, None, None, None, Non
alse, None, None, u'Rosette size', 5L, u'c(|Ungerm. seed|Small rosette|Medium rosette|Large rosette|)', True, None, u'c(|prop|active|active|active|)', 0.64, None, u'c(|1|2|3|4|)', 1843L, 1987L, True, u'[0.0078 0 0 84.965;5e-04 0 0 8.74;0 0.1598 0.2074 0;0 0.1152 0.4326 0.314]', u'Divided', None, u'Not grazed', None, 1992L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3870>, False, False, 39L, 2L, True, u'[0.0078 0 0 0;5e-04 0 0 0;0 0.1598 0.2074 0;0 0.1152 0.4326 0.314]', 1L, 1.39943, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 649L, u'[0 0 0 84.965;0 0 0 8.74;0 0 0 0;0 0 0 0]', None, True, Non
one, None, None, None, None, None, None, None, None, None, None, None, 1844L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x061F38D0>, None, None, None, None, None, None, None, None, None, None, None, None, 650L, None, None, None, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', None, None, u'c(|1|2|3|4|)', 1845L, 1980L, None, u'[0 0 0 0;NA 0 0 0;0 0.0049 0 0;0 0 0.8097 0]', u'Divided', None, u'Matrix needed to be calculated from table, not all values were given as indicated by "NA" values', None, 1981L, 4L, None, <sqlalchemy.orm.state.InstanceState object at 0x061F3930>, True, False, 3L, 1L, None, u'[0 0 0 0;NA 0 0 0;0 0.0049 0 0;0 0 0.8097 0]', 1L, None, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, False, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.0452, None, u'c(|1|2|3|4|)', 1846L, 1981L, False, u'[0 0 0 8398;0.0452 0 0 0;0 0.0194 0 0;0 0 0.0433 0]', u'Divided', None, None, None, 1982L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3990>, True, False, 3L, 1L, True, u'[0 0 0 0;0.0452 0 0 0;0 0.0194 0 0;0 0 0.0433 0]', 1L, 0.751452, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 8398;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.4453, None, u'c(|1|2|3|4|)', 1847L, 1981L, False, u'[0 0 0 3382;0.0507 0 0 0;0 0.0013 0 0;0 0 0.4453 0]', u'Divided', None, None, None, 1982L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F39F0>, True, False, 3L, 1L, True, u'[0 0 0 0;0.0507 0 0 0;0 0.0013 0 0;0 0 0.4453 0]', 1L, 0.561299, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 3382;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.2285, None, u'c(|1|2|3|4|)', 1848L, 1982L, False, u'[0 0 0 1976;0.2285 0 0 0;0 2e-04 0 0;0 0 0.2167 0]', u'Divided', None, None, None, 1983L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3A50>, True, False, 3L, 1L, True, u'[0 0 0 0;0.2285 0 0 0;0 2e-04 0 0;0 0 0.2167 0]', 1L, 0.374016, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 1976;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.8108, None, u'c(|1|2|3|4|)', 1849L, 1980L, False, u'[0 0 0 0;0.0452 0 0 0;0 0.0084 0 0;0 0 0.8108 0]', u'Divided', None, None, None, 1981L, 4L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3AB0>, True, False, 3L, 1L, False, u'[0 0 0 0;0.0452 0 0 0;0 0.0084 0 0;0 0 0.8108 0]', 1L, 0.0, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.490567, None, u'c(|1|2|3|4|)', 1850L, 1980L, False, u'[0 0 0 2837.33333333333;0.0978 0 0 0;0 0.00213333333333333 0 0;0 0 0.490566666666667 0]', u'Divided', None, None, None, 1984L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3B10>, True, False, 3L, 2L, True, u'[0 0 0 0;0.0978 0 0 0;0 0.00213333333333333 0 0;0 0 0.490566666666667 0]', 1L, 0.734094, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 2128;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', None, None, u'c(|1|2|3|4|)', 1851L, 1983L, None, u'[0 0 0 6936;0.0174 0 0 0;0 NA 0 0;0 0 NA 0]', u'Divided', None, u'Matrix needed to be calculated from table, not all values were given, if no values given: NA', None, 1984L, 4L, None, <sqlalchemy.orm.state.InstanceState object at 0x061F3B70>, True, False, 3L, 1L, None, u'[0 0 0 0;0.0174 0 0 0;0 NA 0 0;0 0 NA 0]', 1L, None, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 6936;0 0 0 0;0 0 0 0;0 0 0 0]', None, False, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', None, None, u'c(|1|2|3|4|)', 1852L, 1983L, None, u'[0 0 0 3154;0.0142 0 0 0;0 NA 0 0;0 0 NA 0]', u'Divided', None, u'Matrix needed to be calculated from table, not all values were given as indicated by "NA" values', None, 1984L, 4L, None, <sqlalchemy.orm.state.InstanceState object at 0x061F3BD0>, True, False, 3L, 1L, None, u'[0 0 0 0;0.0142 0 0 0;0 NA 0 0;0 0 NA 0]', 1L, None, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 3154;0 0 0 0;0 0 0 0;0 0 0 0]', None, False, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.6818, None, u'c(|1|2|3|4|)', 1853L, 1982L, False, u'[0 0 0 4290;0.3851 0 0 0;0 6e-04 0 0;0 0 0.6818 0]', u'Divided', None, None, None, 1983L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3C30>, True, False, 3L, 1L, True, u'[0 0 0 0;0.3851 0 0 0;0 6e-04 0 0;0 0 0.6818 0]', 1L, 0.906692, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 4290;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Seeds|Seedlings|Rosettes|Adults|)', True, None, u'c(|prop|active|active|active|)', 0.511967, None, u'c(|1|2|3|4|)', 1854L, 1980L, False, u'[0 0 0 6541.33333333333;0.123225 0 0 0;0 0.00946666666666667 0 0;0 0 0.511966666666667 0]', u'Divided', None, None, None, 1984L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3C90>, True, False, 3L, 2L, True, u'[0 0 0 0;0.123225 0 0 0;0 0.00946666666666667 0 0;0 0 0.511966666666667 0]', 1L, 1.40589, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 651L, u'[0 0 0 4906;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
one, None, None, None, None, None, None, None, None, None, None, None, 1855L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x061F3CF0>, None, None, 46L, None, None, None, None, None, None, None, None, None, 652L, None, None, None, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 0.655, None, u'c(|1|2|3|4|5|)', 1856L, 1986L, False, u'[0.35 0.6025 0.25 0 0.4475;0.005 0.0475 0 0 0.0425;0 0 0 0 0;0 0 0 0 0;0.005 0.005 0 0 0.0075]', u'Divided', None, None, None, 1990L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3D50>, True, False, 1L, 2L, False, u'[0.35 0.6025 0.25 0 0;0.005 0.0475 0 0 0;0 0 0 0 0;0 0 0 0 0;0.005 0.005 0 0 0.0075]', 1L, 0.366901, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 653L, u'[0 0 0 0 0.4475;0 0 0 0 0.0425;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.01, None, u'c(|1|2|3|4|5|)', 1857L, 1984L, False, u'[0.25 0.17 0.23 0 0.21;0.25 0.43 0.05 0 0.07;0.25 0.17 0.18 1 0.11;0 0 0 0 0;0.25 0.22 0.55 0 0.61]', u'Divided', None, None, None, 1985L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x061F3DB0>, True, False, 46L, 1L, False, u'[0.25 0.17 0.23 0 0;0.25 0.43 0.05 0 0;0.25 0.17 0.18 1 0;0 0 0 0 0;0.25 0.22 0.55 0 0.61]', 1L, 0.999964, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 654L, u'[0 0 0 0 0.21;0 0 0 0 0.07;0 0 0 0 0.11;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1858L, 1988L, False, u'[0.7 1 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', u'Divided', None, None, None, 1989L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3E10>, True, False, 1L, 1L, False, u'[0.7 1 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', 1L, 0.7, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 653L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 0.62, None, u'c(|1|2|3|4|5|)', 1859L, 1987L, False, u'[0.56 0.62 0 0 1;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', u'Divided', None, None, None, 1988L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3E70>, True, False, 1L, 1L, False, u'[0.56 0.62 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', 1L, 0.56, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 653L, u'[0 0 0 0 1;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1860L, 1986L, False, u'[0 0.79 1 0 0.79;0 0.19 0 0 0.17;0 0 0 0 0;0 0 0 0 0;0 0.02 0 0 0.03]', u'Divided', None, None, None, 1987L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3ED0>, True, False, 1L, 1L, False, u'[0 0.79 1 0 0;0 0.19 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0.02 0 0 0.03]', 1L, 0.208995, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 653L, u'[0 0 0 0 0.79;0 0 0 0 0.17;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 0.6, None, u'c(|1|2|3|4|5|)', 1861L, 1989L, False, u'[0.16 0.2 0 0 0;0.14 0.4 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', u'Divided', None, None, None, 1990L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3F30>, True, False, 1L, 1L, False, u'[0.16 0.2 0 0 0;0.14 0.4 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', 1L, 0.485913, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1862L, 1986L, False, u'[0 0.44 0 0 0.22;0 0.12 0 0 0.22;0 0 0 0 0.04;0 0 0 0 0;0 0.44 0 0 0.52]', u'Divided', None, None, None, 1987L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3F90>, True, False, 1L, 1L, False, u'[0 0.44 0 0 0;0 0.12 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0.44 0 0 0.52]', 1L, 0.689865, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0.22;0 0 0 0 0.22;0 0 0 0 0.04;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 0.18, None, u'c(|1|2|3|4|5|)', 1863L, 1989L, False, u'[0.14 0 0 0 0;0.02 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0.02 0 0 0 0]', u'Divided', None, None, None, 1990L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061F3FF0>, True, False, 1L, 1L, False, u'[0.14 0 0 0 0;0.02 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0.02 0 0 0 0]', 1L, 0.14, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 653L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1864L, 1988L, False, u'[0.55 0.39 0.25 0 0.33;0.1 0.33 0.16 0 0;0.1 0.28 0.56 0.5 0.33;0 0 0 0 0;0.03 0 0 0.5 0.33]', u'Divided', None, None, None, 1989L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x061FD070>, True, False, 46L, 1L, False, u'[0.55 0.39 0.25 0 0;0.1 0.33 0.16 0 0;0.1 0.28 0.56 0.5 0;0 0 0 0 0;0.03 0 0 0.5 0.33]', 1L, 0.886057, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 654L, u'[0 0 0 0 0.33;0 0 0 0 0;0 0 0 0 0.33;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1865L, 1985L, False, u'[0.6 0.36 0.15 0 0.14;0 0.36 0.23 0 0.06;0.07 0.21 0.46 0 0.17;0 0 0 0 0;0.33 0.07 0.15 0 0.64]', u'Divided', None, None, None, 1986L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD0D0>, True, False, 46L, 1L, False, u'[0.6 0.36 0.15 0 0;0 0.36 0.23 0 0;0.07 0.21 0.46 0 0;0 0 0 0 0;0.33 0.07 0.15 0 0.64]', 1L, 1.00182, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 654L, u'[0 0 0 0 0.14;0 0 0 0 0.06;0 0 0 0 0.17;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.02, None, u'c(|1|2|3|4|5|)', 1866L, 1984L, True, u'[0.48 0.37 0.252 0.1 0.202;0.128 0.334 0.164 0 0.118;0.132 0.198 0.328 0.3 0.228;0 0 0.012 0 0.0072;0.18 0.118 0.24 0.2 0.46]', u'Divided', None, None, None, 1989L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x061FD130>, True, False, 46L, 2L, True, u'[0.48 0.37 0.252 0.1 0;0.128 0.334 0.164 0 0;0.132 0.198 0.328 0.3 0;0 0 0.012 0 0.0072;0.18 0.118 0.24 0.2 0.46]', 1L, 0.977107, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 654L, u'[0 0 0 0 0.202;0 0 0 0 0.118;0 0 0 0 0.228;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.01, None, u'c(|1|2|3|4|5|)', 1867L, 1987L, False, u'[0.43 0.63 0.44 0.5 0.27;0.19 0.25 0.25 0 0.2;0.1 0.13 0.19 0 0.3;0 0 0 0 0;0.05 0 0.06 0.5 0.2]', u'Divided', None, None, None, 1988L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x061FD190>, True, False, 46L, 1L, False, u'[0.43 0.63 0.44 0.5 0;0.19 0.25 0.25 0 0;0.1 0.13 0.19 0 0;0 0 0 0 0;0.05 0 0.06 0.5 0.2]', 1L, 0.866289, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 654L, u'[0 0 0 0 0.27;0 0 0 0 0.2;0 0 0 0 0.3;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 0.7775, None, u'c(|1|2|3|4|5|)', 1868L, 1986L, False, u'[0.40125 0.59 0.375 0 0.4325;0.04 0.13 0 0 0.07125;0 0 0 0 0.00875;0 0 0 0 0;0.0275 0.0575 0 0 0.11125]', u'Divided', None, None, None, 1990L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD1F0>, True, False, 1L, 2L, False, u'[0.40125 0.59 0.375 0 0;0.04 0.13 0 0 0;0 0 0 0 0;0 0 0 0 0;0.0275 0.0575 0 0 0.11125]', 1L, 0.51066, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 656L, u'[0 0 0 0 0.4325;0 0 0 0 0.07125;0 0 0 0 0.00875;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 0.9, None, u'c(|1|2|3|4|5|)', 1869L, 1986L, False, u'[0.4525 0.5775 0.5 0 0.4175;0.075 0.2125 0 0 0.1;0 0 0 0 0.0175;0 0 0 0 0;0.05 0.11 0 0 0.215]', u'Divided', None, None, None, 1990L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD250>, True, False, 1L, 2L, False, u'[0.4525 0.5775 0.5 0 0;0.075 0.2125 0 0 0;0 0 0 0 0;0 0 0 0 0;0.05 0.11 0 0 0.215]', 1L, 0.647531, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0.4175;0 0 0 0 0.1;0 0 0 0 0.0175;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.01, None, u'c(|1|2|3|4|5|)', 1870L, 1988L, False, u'[0.9 1 1 0 0.75;0.08 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0.03 0 0 0 0.25]', u'Divided', None, None, None, 1989L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD2B0>, True, False, 1L, 1L, False, u'[0.9 1 1 0 0;0.08 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0.03 0 0 0 0.25]', 1L, 1.00894, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0.75;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.1, None, u'c(|1|2|3|4|5|)', 1871L, 1986L, False, u'[0.57 0.3 0.19 0 0.06;0.1 0.3 0.13 0 0.26;0.14 0.2 0.25 0 0.23;0 0 0 0 0;0.24 0.3 0.44 0 0.52]', u'Divided', None, None, None, 1987L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD310>, True, False, 46L, 1L, False, u'[0.57 0.3 0.19 0 0;0.1 0.3 0.13 0 0;0.14 0.2 0.25 0 0;0 0 0 0 0;0.24 0.3 0.44 0 0.52]', 1L, 1.05929, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 654L, u'[0 0 0 0 0.06;0 0 0 0 0.26;0 0 0 0 0.23;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1872L, 1987L, False, u'[0.75 0.67 1 0 0.7;0.08 0.33 0 0 0.18;0 0 0 0 0.03;0 0 0 0 0;0.17 0 0 0 0.09]', u'Divided', None, None, None, 1988L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD370>, True, False, 1L, 1L, False, u'[0.75 0.67 1 0 0;0.08 0.33 0 0 0;0 0 0 0 0;0 0 0 0 0;0.17 0 0 0 0.09]', 1L, 1.0, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0.7;0 0 0 0 0.18;0 0 0 0 0.03;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 1873L, 1985L, False, u'[0 0.38 0.5 0 0.26;0 0.57 0 0 0.22;0 0.05 0 0 0.09;0 0 0 0 0;0 0 0.05 0 0.43]', u'Divided', None, None, None, 1986L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD3D0>, True, False, 1L, 1L, False, u'[0 0.38 0.5 0 0;0 0.57 0 0 0;0 0.05 0 0 0;0 0 0 0 0;0 0 0.05 0 0.43]', 1L, 0.576857, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0.26;0 0 0 0 0.22;0 0 0 0 0.09;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of leaves', 5L, u'c(|Not up|1-leaf|2-leaf|3-leaf|Flowered|)', True, None, u'c(|prop|active|active|active|active|)', 1.06, None, u'c(|1|2|3|4|5|)', 1874L, 1986L, False, u'[0.33 0.06 0.33 0 0.09;0.53 0.76 0.33 0 0.27;0.07 0.06 0 0 0.09;0 0 0 0 0;0.07 0.18 0.33 0 0.55]', u'Divided', None, None, None, 1987L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x061FD430>, True, False, 1L, 1L, False, u'[0.33 0.06 0.33 0 0;0.53 0.76 0.33 0 0;0.07 0.06 0 0 0;0 0 0 0 0;0.07 0.18 0.33 0 0.55]', 1L, 1.03284, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 655L, u'[0 0 0 0 0.09;0 0 0 0 0.27;0 0 0 0 0.09;0 0 0 0 0;0 0 0 0 0]', None, True, Non
